memory_utilization_client_0,cpu_load_client_0,busy_time_client_0,read_bytes_client_0,read_count_client_0,read_merged_count_client_0,read_time_client_0,write_bytes_client_0,write_count_client_0,write_merged_count_client_0,write_time_client_0,accessed_files_client_0,network_activity_client_0,new_process_info_client_0,memory_utilization_client_1,cpu_load_client_1,busy_time_client_1,read_bytes_client_1,read_count_client_1,read_merged_count_client_1,read_time_client_1,write_bytes_client_1,write_count_client_1,write_merged_count_client_1,write_time_client_1,accessed_files_client_1,network_activity_client_1,new_process_info_client_1,memory_utilization_client_2,cpu_load_client_2,busy_time_client_2,read_bytes_client_2,read_count_client_2,read_merged_count_client_2,read_time_client_2,write_bytes_client_2,write_count_client_2,write_merged_count_client_2,write_time_client_2,accessed_files_client_2,network_activity_client_2,new_process_info_client_2,memory_utilization_client_3,cpu_load_client_3,busy_time_client_3,read_bytes_client_3,read_count_client_3,read_merged_count_client_3,read_time_client_3,write_bytes_client_3,write_count_client_3,write_merged_count_client_3,write_time_client_3,accessed_files_client_3,network_activity_client_3,new_process_info_client_3,label
0.0011200000000000099,0.015800000000000036,0.8,0.0,0.0,0.0,0.0,25886.72,0.36,0.44000000000000006,13.479999999999999,0.0,9.486407193326263,0.0,0.005879999999999996,0.015880000000000005,0.3999999999999999,0.0,0.0,0.0,0.0,3276.8,0.0,0.12,0.2799999999999999,0.0,12.016523497601494,0.0,0.0028000000000000247,0.015000000000000013,0.0,0.0,0.0,0.0,0.0,3276.8,0.0,0.16000000000000003,0.96,0.0,15.749998500834812,0.0,0.0011200000000000099,0.022320000000000007,18.400000000000002,0.0,0.0,0.0,0.0,2785.2799999999997,0.84,0.16000000000000003,227.48,0.0,25.47138363833236,0.0,benign
0.0030000000000000027,0.02348,3.2,0.0,0.0,0.0,0.0,17367.04,2.1999999999999997,0.4,65.08,0.0,15.176082222923803,0.0,0.008000000000000007,0.018359999999999987,2.0,0.0,0.0,0.0,0.0,7208.959999999999,1.6799999999999997,0.48,51.4,0.0,21.866379062646246,0.0,0.008680000000000021,0.010919999999999985,3.2,0.0,0.0,0.0,0.0,18513.92,2.2399999999999998,0.64,64.83999999999999,0.0,22.432341176698724,0.0,0.0020000000000000018,0.013279999999999959,1.5999999999999996,0.0,0.0,0.0,0.0,8683.52,1.2399999999999998,0.19999999999999996,13.959999999999994,0.0,19.134880719408706,0.0,benign
0.009000000000000008,0.0007200000000000539,0.4,0.0,0.0,0.0,0.0,655.36,0.04,0.12,0.16,0.0,28.511123208270277,0.0,0.019000000000000017,0.004159999999999997,0.4,0.0,0.0,0.0,0.0,6881.28,0.16,0.12,0.88,0.0,24.70363078179294,0.0,0.008000000000000007,0.0028399999999999537,0.8,0.0,0.0,0.0,0.0,4751.36,0.04,0.16,0.56,0.0,21.613368651833092,0.0,0.008000000000000007,0.0027599999999999847,1.2,0.0,0.0,0.0,0.0,7864.32,0.12,0.84,1.6,0.0,20.31950089974539,0.0,benign
0.01200000000000001,0.004799999999999971,0.0,0.0,0.0,0.0,0.0,163.84000000000015,0.04000000000000001,0.08000000000000007,0.28,0.0,17.75803363182381,0.0,0.031000000000000028,0.0021200000000000108,1.5999999999999999,0.0,0.0,0.0,0.0,20316.16,0.52,0.84,17.240000000000002,0.0,20.223941074554926,0.0,0.012999999999999956,0.00983999999999996,0.8,0.0,0.0,0.0,0.0,7208.96,0.16,0.6,0.88,0.0,19.73438449227408,0.0,0.020000000000000018,0.008879999999999999,1.2,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.08000000000000007,0.5599999999999999,0.0,19.557315297916624,0.0,benign
0.0,0.022440000000000015,0.4,0.0,0.0,0.0,0.0,4587.52,0.04,0.16,0.36,0.0,9.77697450674126,0.0,0.01599999999999996,0.022960000000000036,1.2,0.0,0.0,0.0,0.0,11468.8,0.16,0.8,0.96,0.0,22.95766873973769,0.0,0.018000000000000016,0.024880000000000013,1.2,0.0,0.0,0.0,0.0,4751.36,0.16,0.04,2.2,0.0,10.419355048359769,0.0,0.009000000000000008,0.023280000000000023,2.8,0.0,0.0,0.0,0.0,11468.8,1.08,0.76,34.48,0.0,18.99073974574065,0.0,benign
0.031000000000000028,0.007319999999999938,0.4,0.0,0.0,0.0,0.0,4751.360000000001,0.08,0.48,0.6,0.0,21.549908256402958,0.0,0.03600000000000003,0.006960000000000022,0.4,0.0,0.0,0.0,0.0,4751.360000000001,0.039999999999999994,0.52,0.56,0.0,25.594532214030703,0.0,0.026000000000000023,0.0018000000000000238,1.6,0.0,0.0,0.0,0.0,11304.960000000001,0.32,0.84,3.4800000000000004,0.0,28.45036150802685,0.0,0.026000000000000023,0.010960000000000025,0.0,0.0,0.0,0.0,0.0,491.52,0.0,0.44,0.0,0.0,18.678383221432327,0.0,benign
0.020000000000000018,0.01432,3.6,0.0,0.0,0.0,0.0,21954.559999999998,0.48,0.76,3.4399999999999995,0.0,23.700143035109647,0.0,0.02799999999999997,0.008479999999999988,4.4,0.0,0.0,0.0,0.0,24903.68,0.16000000000000003,0.84,14.639999999999999,0.0,19.682811500086633,0.0,0.023999999999999966,0.023399999999999976,0.0,0.0,0.0,0.0,0.0,18841.6,0.28,0.32000000000000006,4.480000000000002,0.0,32.3517181061613,0.0,0.019000000000000017,0.008039999999999992,4.8,0.0,0.0,0.0,0.0,29327.36,0.2,0.96,15.12,0.0,21.675860059257694,0.0,benign
0.016000000000000014,0.005879999999999996,0.4,0.0,0.0,0.0,0.0,4915.2,0.08,0.6,0.6,0.0,22.805709284019073,0.0,0.015000000000000013,0.011960000000000026,1.2000000000000002,0.0,0.0,0.0,0.0,5898.24,0.32,0.6,2.4000000000000004,0.0,16.122935868959654,0.0,0.013000000000000012,0.012240000000000029,0.0,0.0,0.0,0.0,0.0,1966.08,0.08,0.48,0.24,0.0,15.938531300713565,0.0,0.0040000000000000036,0.006000000000000005,2.8000000000000003,0.0,0.0,0.0,0.0,23265.28,0.39999999999999997,0.48,26.8,0.0,14.504857486572423,0.0,benign
0.0019999999999999463,0.0045600000000000085,2.8,0.0,0.0,0.0,0.0,6389.76,0.12,0.52,2.8,0.0,15.045669837958634,0.0,0.010039999999999993,0.0006799999999999584,2.4,0.0,0.0,0.0,0.0,11141.12,1.2,0.6,37.92,0.0,13.856618641997812,0.0,0.010000000000000009,0.005920000000000036,19.6,0.0,0.0,0.0,0.0,9502.72,0.84,1.2,215.2,0.0,14.411943299081742,0.0,0.0030000000000000027,0.006720000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.581709464703057,0.0,benign
0.0020000000000000018,0.008680000000000021,0.0,0.0,0.0,0.0,0.0,4587.52,0.039999999999999994,0.16000000000000003,0.19999999999999996,0.0,16.65102741847503,0.0,0.01200000000000001,0.0025600000000000067,0.0,0.0,0.0,0.0,0.0,655.3600000000006,0.24,0.4,1.7199999999999998,0.0,18.544267095006465,0.0,0.011999999999999955,0.0016800000000000148,1.2,0.0,0.0,0.0,0.0,983.04,0.48,0.19999999999999996,6.2,0.0,16.700704134342217,0.0,0.0021999999999999797,0.0019199999999999773,1.5999999999999999,0.0,0.0,0.0,0.0,655.3599999999997,0.12,0.0,1.6,0.0,22.58700443836769,0.0,benign
0.01100000000000001,0.004200000000000037,0.0,0.0,0.0,0.0,0.0,5570.5599999999995,0.12,0.56,1.48,0.0,18.89694992011833,0.0,0.029000000000000026,0.011039999999999994,0.4,0.0,0.0,0.0,0.0,5898.24,0.07999999999999999,0.08,1.72,0.0,23.034976399532276,0.0,0.018000000000000016,0.0038799999999999946,0.8,0.0,0.0,0.0,0.0,4587.5199999999995,0.08000000000000002,0.08,2.0000000000000004,0.0,25.51925778027824,0.0,0.02100000000000002,0.0008400000000000074,0.8,0.0,0.0,0.0,0.0,1310.72,0.24,0.08,2.44,0.0,21.671875976506122,0.0,benign
0.017000000000000015,0.0013600000000000279,0.4,0.0,0.0,0.0,0.0,4751.360000000001,0.08,0.07999999999999996,0.64,0.0,28.631888287341827,0.0,0.027000000000000024,0.006239999999999968,1.2,0.0,0.0,0.0,0.0,3932.1600000000008,0.9600000000000001,0.08000000000000007,33.279999999999994,0.0,24.632501346695943,0.0,0.018039999999999945,0.0020000000000000018,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.08000000000000007,0.36,0.0,20.44516986442334,0.0,0.02200000000000002,0.0018400000000000083,0.3999999999999999,0.0,0.0,0.0,0.0,819.1999999999998,0.04000000000000001,0.12,0.36,0.0,31.782943955911357,0.0,benign
0.0040000000000000036,0.005039999999999989,0.7999999999999999,0.0,0.0,0.0,0.0,4915.2,0.6000000000000001,0.64,14.76,0.0,13.429610748687303,0.0,0.01100000000000001,0.005159999999999998,0.4,0.0,0.0,0.0,0.0,3440.6400000000003,0.039999999999999994,0.12,0.48,0.0,15.388384170661102,0.0,0.0040000000000000036,0.0039599999999999635,0.4,0.0,0.0,0.0,0.0,2949.12,0.08,0.64,0.36,0.0,5.866329346998614,0.0,0.0040000000000000036,0.003359999999999974,1.2000000000000002,0.0,0.0,0.0,0.0,4096.0,0.08,0.040000000000000036,1.44,0.0,14.165370950865874,0.0,benign
0.010000000000000009,0.0014399999999999968,0.7999999999999999,0.0,0.0,0.0,0.0,8028.16,0.15999999999999998,0.03999999999999998,4.0,0.0,14.984282102484881,0.0,0.013600000000000001,0.0009200000000000319,0.7999999999999999,0.0,0.0,0.0,0.0,4915.2,0.08,0.2,0.9199999999999999,0.0,22.06949553252899,0.0,0.0012000000000000344,0.003720000000000001,2.4,0.0,0.0,0.0,0.0,11304.96,0.44,0.27999999999999997,5.3999999999999995,0.0,15.553876634470154,0.0,0.008000000000000007,0.008680000000000021,0.4,0.0,0.0,0.0,0.0,2129.92,0.08,0.44,0.24,0.0,14.921761731497522,0.0,benign
0.0050000000000000044,0.0033199999999999896,0.4,0.0,0.0,0.0,0.0,2129.92,0.12,0.4,0.28,0.0,26.898885181619058,0.0,0.010000000000000009,0.017239999999999978,0.4,0.0,0.0,0.0,0.0,4915.2,0.0,0.28,0.5599999999999999,0.0,25.285495921196834,0.0,0.0050000000000000044,0.009999999999999953,0.7999999999999999,0.0,0.0,0.0,0.0,4587.5199999999995,0.04000000000000001,0.12,0.6799999999999999,0.0,26.211762007892816,0.0,0.002840000000000009,0.003239999999999965,0.4,0.0,0.0,0.0,0.0,2129.92,0.12,0.4,0.28,0.0,27.79040689076565,0.0,benign
